osmId,typeOfBuilding,geometry,lat,long,name,operator,brand,openingHours
418366938,post_office,0101000020E6100000D7FA22A12DC32340B651F8C7D6C34940,51.5299921,9.8812075,Deutsche Post AG,Deutsche Post AG,unknown,Mo-Sa 09:00-20:00; PH off
419158588,post_office,0101000020E6100000E6F857456E582440B84082E2C7F14940,51.8889125,10.1727163,Deutsche Post Filialie Seesen/Harz,unknown,unknown,unknown
423178670,post_office,0101000020E6100000D348F02B7B2F2340AA2B9FE5796E4A40,52.863095,9.5927366,unknown,unknown,unknown,unknown
424508862,post_office,0101000020E61000002B8E5E6809A523407153A81375244A40,52.2848229,9.8223374,unknown,Deutsche Post,unknown,unknown
428628016,post_office,0101000020E61000007EA76ED344002040C1351C3B4D974A40,53.1820444,8.0005251,Deutsche Post Langenhof,unknown,unknown,unknown
429936947,post_office,0101000020E61000006267AFE364FF1D40892F6EFEBA9E4A40,53.2400816,7.4994083,unknown,Deutsche Post,unknown,unknown
430615069,post_office,0101000020E6100000BC653D6B6D0424400C7C45B75E084A40,52.0653905,10.0086473,Kfz- und Fahrradservice Schulze,unknown,unknown,unknown
434151921,post_office,0101000020E6100000652EBA06C75E24405FF0694E5EE64940,51.799753,10.1851122,unknown,unknown,unknown,unknown
435510091,post_office,0101000020E610000011B5238BEADF23406491CB248FC44940,51.5356184,9.9373363,unknown,GLS,unknown,unknown
439179195,post_office,0101000020E6100000AAEC6069856E1E40AD3E0DCE96D24A40,53.6452272,7.6079308,unknown,Deutsche Post,unknown,unknown
443033948,post_office,0101000020E6100000BB31981AFCF4244036BC0FF6DC1F4A40,52.2489307,10.4784859,Deutsche Post,unknown,unknown,unknown
445635743,post_office,0101000020E610000019CC5F2173CD1E40B288BC40A4D94A40,53.7003251,7.7006345,Postagentur,unknown,unknown,unknown
446009291,post_office,0101000020E6100000A60BB1FA23782140CA33D4CD6A6C4A40,52.8470094,8.7346495,Papier und Tinte,Deutsche Post AG,unknown,unknown
453660274,post_office,0101000020E61000001D08C902264822404BB7802B348E4A40,53.1109671,9.140915,unknown,unknown,unknown,unknown
455015839,post_office,0101000020E6100000E48920CEC3352140938E72309BD24A40,53.645361,8.6050095,unknown,unknown,Deutsche Post,unknown
457333568,post_office,0101000020E61000005998CF03690C22401BCBAABEA9484A40,52.5676802,9.0242387,Larisch,Deutsche Post AG,unknown,unknown
457873517,post_office,0101000020E61000009AC5D5123C13254047B071FDBB304A40,52.380737,10.5375677,unknown,Deutsche Post,unknown,Mo-Fr 08:00-13:00
461990835,post_office,0101000020E6100000B11A4B581B27224042BD74EED1904A40,53.1314066,9.0763805,unknown,unknown,unknown,unknown
471061473,post_office,0101000020E6100000CD9B1E6F4DB924407A15BE631D214A40,52.2587094,10.3619189,TAS,Deutsche Post,unknown,unknown
471173933,post_office,0101000020E61000003EFA70DA9DC322406CC71EEBF3E24940,51.7730688,9.3820637,Deutsche Post,unknown,unknown,unknown
472627427,post_office,0101000020E6100000B61902DB1C2A23402BD1483AB9614A40,52.7634652,9.5822514,Post Shop,unknown,unknown,unknown
477821062,post_office,0101000020E61000008C625EEC62732040DC711EA919734A40,52.8992206,8.2253641,unknown,unknown,unknown,unknown
477939213,post_office,0101000020E6100000B3086A9D5DA721404EF96B0D00754A40,52.9140641,8.8268861,unknown,unknown,unknown,unknown
480050531,post_office,0101000020E6100000997DC3E9C9E91C406D077EAF7C3F4A40,52.4959926,7.2283093,Postagentur Schreibwaren Latus,Deutsche Post,unknown,unknown
486179450,post_office,0101000020E6100000F9872D3D9ABA2140757EE59C33894A40,53.0718876,8.864458,unknown,unknown,unknown,unknown
491539532,post_office,0101000020E6100000DCB9D51819611C4066998FB5D0524A40,52.6469943,7.0948223,Postagentur,Deutsche Post,unknown,Mo-Fr 08:30-11:30
493550817,post_office,0101000020E6100000E86E3205C611204003C1D2AF63224A40,52.2686672,8.0347139,Post Agentur,unknown,unknown,unknown
494396558,post_office,0101000020E6100000BAC89816504B20408D6FDEEE9B114A40,52.1375712,8.1470954,Bücherstube Stolle,unknown,unknown,Mo-Fr 08:00-12:30
497312520,post_office,0101000020E6100000EA865C5FDAF6204054A63DCA2DBE4A40,53.4857724,8.4821348,Postfiliale,Deutsche Post AG,unknown,unknown
503313428,post_office,0101000020E610000069006F8104CD24400D03F11538A14A40,53.2595241,10.400425,DHL,CAMPUS Management GmbH,unknown,unknown
512570966,post_office,0101000020E610000059665B17C8F51D409B34571701404A40,52.5000333,7.4900211,Postagentur,unknown,unknown,unknown
513063010,post_office,0101000020E6100000BE1B66C3F5EB1F403654D68052904A40,53.1275178,7.9804297,Postfiliale Edewecht,unknown,unknown,unknown
518086745,post_office,0101000020E61000008B6AB697D9DC234079D8FAD813B84940,51.4381057,9.9313476,Rewe Getränkemarkt,unknown,unknown,unknown
518514483,post_office,0101000020E61000007012DE793D9724405D001AA54BB64A40,53.4241835,10.2953909,DHL,Deutsche Post,unknown,unknown
524680813,post_office,0101000020E610000003171A3ED8781D4023556F6825DD4A40,53.7277041,7.3680124,unknown,unknown,unknown,Mo-Sa 10:00-12:00
527107192,post_office,0101000020E6100000EE85B82869EC1D408955CDBDD1DF4A40,53.7485883,7.4808699,Post/DHL,unknown,unknown,Mo-Sa 09:00-12:30
529913171,post_office,0101000020E61000006A53D048DF972340EE934847DE3C4A40,52.4755334,9.7966254,Deutsche Post,unknown,unknown,unknown
558686560,post_office,0101000020E610000044D32357FBE51C40DEE632DA4FAC4A40,53.3461869,7.2245916,unknown,Deutsche Post,unknown,unknown
559732477,post_office,0101000020E6100000B556B439CEFD2340BABF7ADCB7D94940,51.7009235,9.995714,Poststation im Rewe-Markt,unknown,unknown,unknown
566121885,post_office,0101000020E61000001ADEACC1FB86254072F101CB5B374A40,52.4324888,10.7636395,unknown,unknown,unknown,unknown
574869307,post_office,0101000020E610000045C02154A9592440CD2C9D6A88E14940,51.7619756,10.17512,Postagentur,Brakebusch,unknown,unknown
581337569,post_office,0101000020E6100000F16371A4D83A2640DD2CB9E57E764A40,52.9257476,11.1149341,Natur- und Hobbywaren,unknown,DHL,Mo
582661257,post_office,0101000020E61000005C79C9FFE4D32440CE5C3BACCB964A40,53.1780906,10.4138565,unknown,unknown,DHL,unknown
582938758,post_office,0101000020E610000042CF66D5E782214029AB3308BD994A40,53.2010813,8.755675,Murken,unknown,unknown,unknown
588456842,post_office,0101000020E6100000BC270F0BB57A254005E3E0D2315D4A40,52.728083,10.7396625,Deutsche Post Filiale,unknown,unknown,unknown
597709597,post_office,0101000020E6100000574C5B12563525403F6480FA855D4A40,52.7306512,10.6041723,Postfiliale Hankensbüttel,Buchhandlung Ullrich,unknown,unknown
599732944,post_office,0101000020E6100000569E40D8296E2540883FD4C78D354A40,52.4183893,10.715163,Drogerie Kummer,unknown,unknown,unknown
601610386,post_office,0101000020E6100000D637D5FFDE3A2440BD28305349704A40,52.8772377,10.1149826,Pressefachgeschäft Peters,Dagmar Peters,unknown,unknown
602516919,post_office,0101000020E61000002C0DA1EF13242540B65BDC90901C4A40,52.2231618,10.5704646,unknown,Deutsche Post AG,unknown,unknown
605025156,post_office,0101000020E610000046D26EF431CF21404C20802FE0914A40,53.1396541,8.904678,unknown,unknown,unknown,unknown
617854594,post_office,0101000020E61000004DB38A485EDF1B4028405E59B33F4A40,52.4976608,6.9681331,Die Buchhändlerin Bücher & Kreatives,unknown,unknown,Mo-Fr 09:00-12:30
619458426,post_office,0101000020E6100000D26AED22F15F2140D356804AF0964A40,53.1792081,8.6873866,Postagentur,GMK GmbH,unknown,unknown
619464542,post_office,0101000020E6100000ECC039234A8723408AA2F611AE214A40,52.2631247,9.7642375,Postfiliale,unknown,unknown,unknown
621179881,post_office,0101000020E6100000C6747C0FF2012340D1CC936B0AEE4940,51.859693,9.5037999,Postfiliale,Hermes Logistik Gruppe Bundesrepublik Deutschland,Hermes,unknown
622106815,post_office,0101000020E610000058A6A9AFF8DF1D4080E48C17C12E4A40,52.3652677,7.4687221,Plums Laden,unknown,unknown,unknown
623881565,post_office,0101000020E61000009867CAF385FD224019028063CFED4940,51.8578915,9.4951626,REWE,Deutsche Post AG,DHL,Mo-Sa 07:00-21:00
627621167,post_office,0101000020E610000068CC24EA05072240F59FDA858B874A40,53.0589454,9.013717,unknown,Deutsche Post AG,unknown,Mo-Sa 8:00-13:00; Mo-Fr 14:00-18:00
627850434,post_office,0101000020E61000001079CBD58F0522406CD674988A874A40,53.0589171,9.010863,unknown,Hermes,unknown,Mo-Sa 9:00-13:00; Mo-Fr 14:00-18:00
629595249,post_office,0101000020E6100000D6366A2A30A12540394C8F0134204A40,52.2515871,10.8148206,Postfiliale im Einzelhandel,unknown,unknown,Mo-Fr 08:30-12:00
631515329,post_office,0101000020E61000002101481229C21F401685025BCAC44A40,53.5374254,7.9396098,Post-Agentur,unknown,unknown,unknown
640128323,post_office,0101000020E61000008C9E002FD8C22340A478F06EC0C34940,51.5293101,9.8805556,Hermes PaketShop - Fasson Reinigung,Hermes,unknown,unknown
640128335,post_office,0101000020E61000000C42791F47CB234096A9937DA1C44940,51.5361783,9.897027,Hermes PaketShop - Andreas Treffpunkt,Hermes,unknown,unknown
640128345,post_office,0101000020E61000009F718687D5D023407D2EAE4C53C44940,51.5337921,9.9078791,Hermes PaketShop - Esso Tankstelle,Hermes Logistik Gruppe Deutschland GmbH,Hermes,unknown
640128350,post_office,0101000020E6100000F7AA3A504CDB23401C5EB5D727C44940,51.5324659,9.9283166,Hermes PaketShop - Tabakwaren Alder,Hermes,unknown,Mo-Fr 07:30-18:00; Sa 08:00-13:00; PH off
640128366,post_office,0101000020E610000061600C9BB7D82340DBDE6E490EC64940,51.547311,9.9232758,Hermes PaketShop - Jet Tankstelle,Hermes,unknown,unknown
640128371,post_office,0101000020E6100000B287516BF5CC2340006F264B52C64940,51.5493864,9.9003099,Hermes PaketShop,Hermes Logistik Gruppe Deutschland GmbH,Hermes,Mo-Sa 09:00-20:00; Su
640128377,post_office,0101000020E6100000421DA04500D123400E43F5204EC64940,51.5492593,9.9082052,Hermes PaketShop - Fasson Reinigung,Hermes,unknown,unknown
640128383,post_office,0101000020E6100000931BEA1CA8DC2340BABD4978E7C64940,51.5539389,9.9309701,Hermes PaketShop - Aral Center,Hermes Logistik Gruppe Deutschland GmbH,Hermes,unknown
662244647,post_office,0101000020E6100000609C5324BA321D40110AA58A3D414A40,52.5096906,7.2995382,unknown,Deutsche Post,unknown,unknown
663607525,post_office,0101000020E610000001721D3E44C62240C8C738903F064A40,52.0488148,9.3872394,Postagentur,unknown,unknown,Mo-Fr 08:00-13:00
666085588,post_office,0101000020E6100000139AC9DC219A23405DF86640623A4A40,52.4561234,9.8010396,Papierflieger,unknown,unknown,unknown
667899063,post_office,0101000020E61000001F9CF463386B1E4060178F9C96B34A40,53.4030338,7.6047073,Hako,unknown,unknown,unknown
669135697,post_office,0101000020E6100000B4ACFBC74244204039AE9003C0C34A40,53.5292973,8.133322,Post-Shop,unknown,unknown,unknown
670620830,post_office,0101000020E6100000DB6CACC43CB7234021DBE852123F4A40,52.4927467,9.8578855,Post Burgwedel,unknown,unknown,unknown
672929947,post_office,0101000020E6100000DFDB99AECCE81C40D2D4A18966294A40,52.3234417,7.2273433,unknown,unknown,unknown,Mo-Fr 09:00-12:30
679200392,post_office,0101000020E61000009C66CB03A2211D40951BFB4800CD4A40,53.6015712,7.2828446,Post,unknown,unknown,unknown
684795512,post_office,0101000020E61000001784F23E8E662040710FF8B2A30E4A40,52.1143707,8.200304,Postamt,Deutsche Post,unknown,unknown
686849928,post_office,0101000020E6100000444651B17B8C1D40DF985423AAA24A40,53.2708172,7.3871906,Deutsche Post-Agentur,unknown,unknown,unknown
690135477,post_office,0101000020E6100000CE0CD1D7E2412240FE56A137CB224A40,52.2718267,9.1286838,Poststation,Hühnerbein,unknown,unknown
692181900,post_office,0101000020E6100000869565E31CB4234049C4EF0115324A40,52.3912661,9.8517829,Deutsche Post Filiale,unknown,unknown,unknown
694063743,post_office,0101000020E61000008BC56F0A2B692240EA6B4C3E2C294A40,52.3216627,9.2054065,unknown,unknown,unknown,unknown
700720728,post_office,0101000020E6100000B14FA50B56D11E40FC427EECE4884A40,53.0694862,7.7044298,Closed/Geschlossen,Deutsche Post AG,unknown,unknown
711675439,post_office,0101000020E610000035D593F947872340A69BC420B0324A40,52.396,9.764221,Deutsche Post,E. Leinich,unknown,Mo-Fr 08:00-19:00; Sa 08:00-14:00
727833400,post_office,0101000020E61000008FC9E2FE23FB1B40CD560339CDD64A40,53.6781379,6.9952545,EP: Elektro Abel;Postagentur,unknown,unknown,Mo-Fr 09:00-12:00
745750979,post_office,0101000020E61000006964462EEE6D244054724EECA1904A40,53.1299415,10.2147078,Deutsche Post Paketstation,unknown,unknown,Mo-Fr 08:00-19:30; Sa 08:00-18:00; PH off
746306996,post_office,0101000020E6100000F35A09DD25B121405CF745F8CD8B4A40,53.0922232,8.845992,Deutsche Post,Deutsche Post AG,Deutsche Post,Mo-Fr 09:00-18:00; Sa 09:00-12:00; Su
759953285,post_office,0101000020E610000022B138F7B2E02140AA36EE83E27B4A40,52.9678502,8.9388654,Post,unknown,unknown,unknown
759970559,post_office,0101000020E6100000FFA556A9EA77224081ED60C43E584A40,52.6894155,9.2342122,unknown,unknown,unknown,unknown
763214083,post_office,0101000020E61000002E49545EE15F204045227E0FA88E4A40,53.1145038,8.1872663,unknown,DHL Transportlogistik GmbH,unknown,unknown
771651363,post_office,0101000020E6100000B4DB78C1F1E61F40F34872AF82B54A40,53.4180507,7.9755316,Zeteler Gardinen-Studio,unknown,unknown,unknown
772964755,post_office,0101000020E6100000FA8F961469A023401F317A6EA1304A40,52.3799265,9.8133017,unknown,unknown,unknown,unknown
773012613,post_office,0101000020E61000006DF5E681D9AE1C40BDBBDFB254AE4A40,53.3619598,7.1707516,Dollartcenter Emden,unknown,unknown,Mo-Sa 09:00-20:00
792559130,post_office,0101000020E6100000946DE00ED4E12340CC097F2B7EC34940,51.5272879,9.941071,Blüte &Stiel,Hermes Logistik Gruppe Deutschland GmbH,Hermes,unknown
792569781,post_office,0101000020E6100000E39BB7FB66E02340BDD0B76004C44940,51.5313836,9.9382857,Tabak-Center Denecke,Deutsche Post AG,Deutsche Post,Mo-Sa 08:00-20:00; PH off
795675910,post_office,0101000020E61000006A64A1E760272440432E8210DA514A40,52.6394673,10.0769112,unknown,unknown,unknown,unknown
796325386,post_office,0101000020E61000000E5CD4DD2B911C409EE227C4126A4A40,52.8286977,7.1417689,Postagentur Erika,unknown,unknown,unknown
818597197,post_office,0101000020E6100000DE79E2395BA81F400A151C5E10D54A40,53.664562,7.9144105,Postfiliale,Postagentur Hirschfeld,unknown,unknown
825225159,post_office,0101000020E6100000D1E8B3A8F47C214038BEF6CC92914A40,53.1372925,8.7440541,Tabakwaren Torsten Hermann,Thorsten Hermann,Deutsche Post;DHL,Mo-Fr 09:00-18:00;Sa 09:00-13:00
833133105,post_office,0101000020E6100000260D24DEF0BD2340BD0ADFB18EC64940,51.5512297,9.8709783,Quelle- & Postagentur Elliehausen,Deutsche Post,unknown,Mo-Tu 10:00-12:00
841848793,post_office,0101000020E6100000E46E6B6688522440AD776E90FF0A4A40,52.0859242,10.1611969,Postbank,unknown,unknown,unknown
845922020,post_office,0101000020E61000003548C153C861234077734C71B06E4A40,52.8647596,9.6909815,Deutsche Post Agentur,unknown,unknown,unknown
847003161,post_office,0101000020E61000002E0B81B79B3F2040D0E4AC99C6544A40,52.6623108,8.1242349,Deutsche Post,unknown,unknown,unknown
853681686,post_office,0101000020E6100000E6400FB56DD021405D52B5DD04924A40,53.1407735,8.907087,unknown,unknown,unknown,unknown
854472029,post_office,0101000020E6100000FAF19716F5C52240A74BB5053A304A40,52.3767707,9.3866355,unknown,unknown,unknown,unknown
858917729,post_office,0101000020E6100000203A4E1B1FAF1E4051696913CC9A4A40,53.2093529,7.6710171,Deutsche Post,unknown,unknown,unknown
860855245,post_office,0101000020E610000025C918C4ACC02240DB4FC6F830D54940,51.665557,9.3763181,unknown,unknown,unknown,unknown
861051005,post_office,0101000020E61000002E573F36C957224088307E1AF7254A40,52.2966035,9.171457,unknown,unknown,unknown,unknown
861354144,post_office,0101000020E6100000858E67E1FCC71F40306013E346564A40,52.6740383,7.9453006,Hermes Versand,Monika Ostermann,unknown,Mo-Fr 09:00-18:00; Sa 09:00-15:00; PH off
864257330,post_office,0101000020E610000091781E81E46A214075C872B790904A40,53.1294164,8.7087746,DHL Express Service Point,DHL Express Germany,unknown,Mo-Sa 08:00-19:00
878584406,post_office,0101000020E61000006FAC7AAF10A41C408BF8F31208CF4A40,53.6174339,7.1602199,Fernseh Hemken,unknown,unknown,Mo-Fr 09:00-13:00
884318244,post_office,0101000020E6100000BB3F83F2E3AC244094050253BCE84940,51.8182472,10.3376766,Papierflitzer,unknown,unknown,unknown
890244825,post_office,0101000020E6100000E7F8B2FEE0CD1D405BBB48FCE5944A40,53.1632686,7.4510536,unknown,Deutsche Post,unknown,unknown
890244842,post_office,0101000020E6100000420356B373CF1D407B9400EB27954A40,53.1652807,7.4525898,unknown,Hermes,unknown,unknown
894289022,post_office,0101000020E61000009C08D11044082540B320393EFF7F4A40,52.9999769,10.5161443,unknown,Deutsche Post AG,unknown,unknown
903816699,post_office,0101000020E610000076F97BCE82D1234011397D3D5F574A40,52.682594,9.9092011,Deutsche Post,unknown,unknown,unknown
904484167,post_office,0101000020E6100000E6FE34FFF9171E402C7F6374E56B4A40,52.8429399,7.5234146,Post im Rewe,unknown,unknown,unknown
908379653,post_office,0101000020E6100000656C8DAD0C57244020FF16AE58734A40,52.9011438,10.1700186,unknown,Deutsche Post AG,unknown,2018-09-17
911709568,post_office,0101000020E61000004ECAEE13510D2440FC9353967CEF4940,51.8709896,10.0260092,unknown,unknown,unknown,unknown
913797850,post_office,0101000020E6100000996B2CBC26032340DFC5FB71FBA34A40,53.281111,9.5061549,unknown,Deutsche Post AG,unknown,Mo-Fr 08:00-12:30
916854102,post_office,0101000020E6100000355948652FE02340474A69EC01C44940,51.5313087,9.9378616,Hermes (im Fasson),Hermes Logistik Gruppe Deutschland GmbH,Hermes,Mo-Fr 07:00-19:00;Sa 08:00-16:00; Su
921835220,post_office,0101000020E610000036C181DAB98221408ECCC8C5BD974A40,53.1854789,8.7553242,unknown,unknown,unknown,unknown
923966736,post_office,0101000020E610000097A7188CB67321404CA8E0F082EC4A40,53.847746,8.7260021,unknown,unknown,DHL,unknown
923994277,post_office,0101000020E6100000B4452D286793234098CBA1A06FB64A40,53.4252816,9.7878964,unknown,DHL,unknown,unknown
938582400,post_office,0101000020E6100000766D6FB724132040874556C8A61A4A40,52.2082148,8.0373895,unknown,unknown,unknown,unknown
943437820,post_office,0101000020E610000021A11CBBFA1F20400D5EAA88891F4A40,52.2463847,8.0624598,Cigo (DHL Paketshop),Deutsche Post AG,unknown,unknown
963957741,post_office,0101000020E6100000FECE9B2F9BED2340F3EE2312E0A74A40,53.3115256,9.9640746,unknown,Deutsche Post,unknown,unknown
972029781,post_office,0101000020E6100000E3D011AFA1FA1E4003EC489AE4A64A40,53.3038514,7.7447574,Deutsche Post Agentur,unknown,unknown,unknown
990037014,post_office,0101000020E6100000446161D2292924402640A8E6CD4F4A40,52.6234711,10.0803972,unknown,unknown,unknown,unknown
991962942,post_office,0101000020E6100000A1FB7266BBAA1E40109FCFDB33904A40,53.1265826,7.6667305,Post Filiale,Nickel,unknown,unknown
992501921,post_office,0101000020E61000001A129C9F87672240367C66A4391E4A40,52.2361341,9.2022066,unknown,unknown,unknown,unknown
999101424,post_office,0101000020E6100000A36F1CC242572340132054F3662D4A40,52.3547043,9.6704312,Postfiliale,Deutsche Post,unknown,Mo-Fr 09:00-13:00
1017733763,post_office,0101000020E610000015281884A8911D40D7E3198FADBC4A40,53.4740466,7.3922444,unknown,unknown,unknown,unknown
1018138901,post_office,0101000020E6100000DC6A31D351612040FCBF3456AC5E4A40,52.7396343,8.1900774,unknown,unknown,unknown,unknown
1021102267,post_office,0101000020E61000001123DF008ED023409011F527962F4A40,52.3717699,9.9073334,Kiosk Michael Franz,unknown,GLS,unknown
1036461153,post_office,0101000020E6100000EBE8B81AD9D52340C51EDAC70AC54940,51.5393915,9.917672,unknown,Eduard Melcher,unknown,Mo-Fr 08:00-18:00; Sa 08:00-14:00; PH off
1039104865,post_office,0101000020E6100000CAC342AD692624409C919CA7954F4A40,52.6217546,10.075025,Citipost,Citipost,unknown,unknown
1043166089,post_office,0101000020E6100000F8F422241C6824406FED8ED6623B4A40,52.4639538,10.2033397,unknown,Schüler/Deutsche Post,unknown,Mo-Fr 8:00-13:00
1051695304,post_office,0101000020E61000008CD9925511FA234061DE8893A0B44A40,53.4111504,9.9884135,unknown,unknown,DHL,unknown
1057177066,post_office,0101000020E6100000381D5C959FD71D40DFA815A6EF9E4A40,53.2416885,7.4605697,unknown,Deutsche Post,unknown,Mo-Fr 08:00-20:00; Sa 08:00-18:00; Su off
1064713068,post_office,0101000020E6100000189238D0E8172040BB78E4B44C274A40,52.3070284,8.0466981,Post-Agentur,unknown,unknown,unknown
1069963746,post_office,0101000020E6100000AD1A84B9DDDB2340FE0D7FF21CCB4940,51.5868209,9.929426,Deutsche Post,unknown,unknown,Mo-Fr 08:30-13:00
1080551931,post_office,0101000020E6100000BD0166BE832F2340041F8315A7AD4940,51.3566615,9.592802,unknown,unknown,unknown,unknown
1086556821,post_office,0101000020E6100000FF16539F9A01254023C0E95DBCA54A40,53.294811,10.5031328,Buchhandlung Hohmann,unknown,DHL,Mo-Fr 08:00-13:00
1090773772,post_office,0101000020E6100000747D1F0E125E2440F02774A8F02B4A40,52.3432818,10.1837315,Postfiliale Vöhrum,unknown,unknown,unknown
1106363109,post_office,0101000020E6100000FBE70E07AE3F24405A8C1590512F4A40,52.3696766,10.1243746,unknown,unknown,unknown,unknown
1108168247,post_office,0101000020E6100000E99898D30AD4234096FA6827392E4A40,52.3611192,9.9141451,Peplis Spielzeugwelt,unknown,DPD,unknown
1108828904,post_office,0101000020E61000009AE49189A5CE2440B50A5174139F4A40,53.2427812,10.4036067,Hauptpost Lüneburg,Deutsche Post AG,unknown,unknown
1121526269,post_office,0101000020E61000001EFB592C458A2340BB2E579AEFE74940,51.8119996,9.770059,Postfiliale Markoldendorf,Fa. H. Reingardt GmbH,unknown,unknown
1122574764,post_office,0101000020E61000009934A1A41B6C204008718A332B8D4A40,53.1028809,8.2111484,unknown,unknown,unknown,unknown
1128305804,post_office,0101000020E6100000F0A83121E6162440752BDF8ECBAB4A40,53.3421496,10.0447245,Tee-Insel Spezialitäten + Geschenke,unknown,unknown,Mo-Fr 09:00-12:30
1132248844,post_office,0101000020E61000001F17D522A26425408023CB93B5324A40,52.3961663,10.6965495,Postagentur,Deutsche Post,unknown,unknown
1145197446,post_office,0101000020E6100000B58CD47B2A3F214062C5049035844A40,53.0328846,8.623371,unknown,unknown,Deutsche Post,Mo-Fr 08:00-19:00; Sa 08:00-13:00
1147369773,post_office,0101000020E6100000348232326D441D40608143030C6E4A40,52.8597416,7.3168228,unknown,unknown,unknown,Mo-Sa 09:00-12:30; Mo-Fr 13:30-17:00
1150583661,post_office,0101000020E61000004497265B13F11F404CFDBCA948194A40,52.19753,7.9854254,Posthaus,unknown,unknown,Mo-Fr 08:30-18:00
1156937533,post_office,0101000020E6100000809B6AD2120C2540792C1103B8224A40,52.2712406,10.5235811,Papierkorb,unknown,unknown,mo-fr 7:30-18:00; sa 7:30-13:00
1170264719,post_office,0101000020E6100000D3DC0A61352A2140CC4F60F01F744A40,52.9072247,8.5824385,unknown,DHL,unknown,unknown
1174072393,post_office,0101000020E61000000E7E874787D0234037154E7743104A40,52.1270589,9.9072821,Poststelle,Deutsche Post,unknown,Mo-Sa 10:00-11:00
1191408302,post_office,0101000020E61000001747E5266AB12440F7EEEAB01DAC4A40,53.3446561,10.346513,unknown,unknown,DHL,Mo-Sa 09:00-10:00
1193560109,post_office,0101000020E61000009C0B129150312640FF9D488B8E8C4A40,53.0981001,11.0963178,unknown,unknown,unknown,unknown
1199489512,post_office,0101000020E610000076244D72763122403061D97168D14A40,53.6359999,9.0966068,Postagentur,Deutsche Post AG,unknown,unknown
1214480615,post_office,0101000020E6100000D4AFBECB56D42340B3F5679A0B154A40,52.1644166,9.9147247,unknown,Deutsche Post,unknown,Mo-Fr 09:00-18:00; Sa 09:00-12:00
1216058105,post_office,0101000020E6100000DE51ADCFE64A2140FB61DFA9DB864A40,53.0535786,8.6462922,unknown,Deutsche Post,unknown,unknown
1227741620,post_office,0101000020E6100000307B7EBD67492140549F9A8180AD4A40,53.3554842,8.6433696,Papier & Co.,unknown,unknown,Mo-Fr 08:30-18:00
1239292933,post_office,0101000020E6100000C66B5ED55949214040999020A6CF4A40,53.6222573,8.6432635,unknown,DHL,unknown,unknown
1250969684,post_office,0101000020E61000000B66A77A8D382340F801486DE2334A40,52.4053475,9.6104544,unknown,Deutsche Post,unknown,unknown
1268854573,post_office,0101000020E61000000D2C91555B7B2040269AF683709A4A40,53.2065587,8.2409312,Postoffice Kiosk Wahnbek,unknown,unknown,Mo-Fr 08:00-13:00
1269538938,post_office,0101000020E6100000F0C110DEC3DE24403F39AF56929E4A40,53.2388409,10.4350881,Darwish-Center,Nasereledin,unknown,Mo-Sa 10:00-19:00
1272997169,post_office,0101000020E6100000597270445296204069ED11C53F5C4A40,52.7206961,8.2935964,Poststelle der Universität Vechta,Universität Vechta,unknown,unknown
1276677797,post_office,0101000020E61000000E7448C55ADF1D405792E11D85BC4A40,53.4728124,7.4681197,unknown,Deutsche Post,unknown,unknown
1284052177,post_office,0101000020E6100000614D0A9865C41F406FBC3B3256284A40,52.3151305,7.9417938,unknown,Post,unknown,unknown
1286475303,post_office,0101000020E6100000FCD1263DC29F2240D326987B92CE4A40,53.6138453,9.3120288,unknown,unknown,Deutsche Post AG,unknown
1287978677,post_office,0101000020E61000009C9031D2E6232440EDFC361F324E4A40,52.6109046,10.0701204,unknown,unknown,unknown,unknown
1295158990,post_office,0101000020E6100000E68B07A579DD234013ABF53416C44940,51.5319277,9.9325687,Deutsche Post Filiale,Deutsche Post,Deutsche Post,Mo-Fr 09:00-18:00; Sa 10:00-13:00; PH off
1301877662,post_office,0101000020E6100000B27F434D99F4204051662893BFA94A40,53.3261589,8.4777321,unknown,Deutsche Post AG,unknown,unknown
1302752978,post_office,0101000020E6100000BB849E2864722340AD18AE0E80314A40,52.3867205,9.7234204,Deutsche Post,unknown,unknown,unknown
1306123274,post_office,0101000020E6100000DC87179F5DA91A4030C26F9E45CB4A40,53.5880621,6.6653962,unknown,Deutsche Post AG,unknown,unknown
1307400800,post_office,0101000020E6100000CBF1AF8ADC142540072571FB8A264A40,52.3011164,10.5407451,Postagentur Stefan Lehne,unknown,Deutsche Post,Mo-Fr 08:00-18:00;Sa 08:00-13:00
1310261511,post_office,0101000020E61000005D0C2FD2D5A321402BD3799E89B74A40,53.4338873,8.8199907,Post,unknown,unknown,unknown
1314943153,post_office,0101000020E6100000DE99643FE60A20400F959059072B4A40,52.3361618,8.0212879,unknown,unknown,unknown,unknown
1314943174,post_office,0101000020E6100000A86CFD99E60A2040685023E3072B4A40,52.3361782,8.0212906,Post & Presents Postfiliale Lechtingen,unknown,unknown,Mo-Tu
1316129467,post_office,0101000020E6100000A6B09CCE5F0624406A6A7EA1ECA04A40,53.2572214,10.0124497,Post,Deutsche Post,unknown,unknown
1326236864,post_office,0101000020E610000076374F75C8812540A27A10A738364A40,52.4236039,10.7534825,unknown,Hermes Logistik Gruppe Deutschland,Hermes,unknown
1326361702,post_office,0101000020E6100000282B86AB039426408A8D1E64FE754A40,52.9218259,11.2890905,unknown,unknown,DHL,unknown
